0,0,0,0,0.
1,29,139,38,0.
2,39,156,17,0.
3,50,165,44,0.
4,65,168,50,0.
5,105,183,50,0.
6,111,180,32,0.
7,130,190,15,0.
8,177,213,38,0.
9,183,213,20,0.
10,159,204,0,0.
11,156,198,26,0.
12,138,190,20,0.
13,101,147,15,0.
14,96,130,20,0.
15,184,38,50,0.
16,210,44,15,0.
17,201,20,0,0.
18,222,101,15,0.
19,237,90,0,0.
20,255,81,15,0.
21,255,104,12,0.
22,243,92,0,0.
23,246,104,12,0.
24,253,113,0,0.
25,255,117,0,0.
26,255,128,12,0.
27,255,138,56,0.
28,255,138,51,0.
29,255,138,80,0.
30,241,130,80,0.
31,250,154,117,0.
32,249,165,138,0.
33,232,168,165,0.
34,205,166,183,0.
35,180,159,187,0.
36,165,147,190,0.
37,163,145,202,0.
38,157,145,213,0.
39,153,139,214,0.
40,139,138,216,0.
41,135,135,204,0.
42,145,142,202,0.
43,145,154,202,0.
44,113,135,198,0.
45,96,135,219,0.
46,80,130,235,0.
47,80,130,225,0.
48,62,117,205,0.
49,86,113,171,0.
50,77,80,142,0.
51,32,45,156,0.
52,2,53,180,0.
53,0,66,201,0.
54,0,80,208,0.
55,0,80,214,0.
56,0,80,214,0.
57,0,80,219,0.
58,0,80,220,0.
59,0,80,220,0.
60,0,108,238,0.
61,0,108,241,0.
62,0,108,238,0.
63,0,105,232,0.
64,0,108,231,0.
65,0,107,223,0.
66,0,105,220,0.
67,0,105,216,0.
68,38,114,222,0.
69,101,130,231,0.
70,135,168,243,0.
71,166,186,246,0.
72,111,165,253,0.
73,21,147,255,0.
74,8,150,255,0.
75,8,154,255,0.
76,101,165,255,0.
77,123,165,247,0.
78,162,177,240,0.
79,186,186,235,0.
80,229,201,219,0.
81,208,190,231,0.
82,219,198,232,0.
83,232,204,225,0.
84,235,198,219,0.
85,240,193,205,0.
86,255,201,174,0.
87,255,186,130,0.
88,255,202,116,0.
89,255,202,86,0.
90,255,202,86,0.
91,255,198,81,0.
92,255,184,15,0.
93,255,165,0,0.
94,255,157,0,0.
95,255,163,15,0.
96,255,156,0,0.
97,255,159,8,0.
98,255,163,15,0.
99,255,150,8,0.
100,255,153,2,0.
101,255,135,20,0.
102,255,120,12,0.
103,255,104,0,0.
104,220,119,77,0.
105,116,154,20,0.
106,60,139,12,0.
107,71,174,8,0.
108,130,198,20,0.
109,119,193,15,0.
110,142,205,44,0.
111,153,208,38,0.
112,123,190,60,0.
113,102,184,45,0.
114,92,177,45,0.
115,56,166,45,0.
116,44,165,38,0.
117,51,165,50,0.
118,20,153,26,0.
119,0,0,0,0.
120,0,0,0,0.
121,53,142,50,0.
122,56,147,45,0.
123,29,157,29,0.
124,45,165,29,0.
125,66,171,38,0.
126,45,165,20,0.
127,20,168,26,0.
128,71,183,21,0.
129,38,177,0,0.
130,60,177,20,0.
131,84,187,17,0.
132,63,171,15,0.
133,0,119,2,0.
134,0,90,2,0.
135,38,113,8,0.
136,130,123,14,0.
137,255,175,44,0.
138,193,165,8,0.
139,190,168,15,0.
140,193,175,39,0.
141,202,177,14,0.
142,208,175,2,0.
143,219,177,20,0.
144,231,177,32,0.
145,241,190,12,0.
146,255,219,32,0.
147,255,223,72,0.
148,255,214,53,0.
149,255,216,77,0.
150,255,211,93,0.
151,255,202,107,0.
152,255,174,111,0.
153,255,165,117,0.
154,255,190,154,0.
155,247,183,165,0.
156,223,165,165,0.
157,214,165,183,0.
158,201,165,190,0.
159,198,177,216,0.
160,187,190,240,0.
161,174,184,255,0.
162,150,156,214,0.
163,128,135,201,0.
164,122,135,213,0.
165,114,135,225,0.
166,101,135,235,0.
167,84,153,255,0.
168,71,153,255,0.
169,26,138,250,0.
170,26,130,243,0.
171,0,117,231,0.
172,12,111,202,0.
173,0,80,180,0.
174,15,57,165,0.
175,0,62,163,0.
176,0,80,183,0.
177,0,96,204,0.
178,8,111,231,0.
179,0,108,232,0.
180,0,80,202,0.
181,2,90,219,0.
182,0,80,190,0.
183,0,63,174,0.
184,0,63,180,0.
185,0,81,190,0.
186,0,93,205,0.
187,0,111,225,0.
188,0,117,250,0.
189,0,120,255,0.
190,0,128,255,0.
191,14,123,255,0.
192,8,130,255,0.
193,32,130,249,0.
194,89,139,255,0.
195,117,156,255,0.
196,128,156,249,0.
197,150,166,253,0.
198,156,174,246,0.
199,171,165,223,0.
200,180,142,168,0.
201,190,135,135,0.
202,213,145,128,0.
203,249,168,130,0.
204,253,157,117,0.
205,255,138,108,0.
206,255,138,111,0.
207,255,138,92,0.
208,255,138,89,0.
209,255,150,84,0.
210,255,202,44,0.
211,255,190,80,0.
212,255,190,57,0.
213,255,205,38,0.
214,255,183,20,0.
215,229,153,12,0.
216,223,142,2,0.
217,211,135,15,0.
218,190,120,20,0.
219,183,120,15,0.
220,174,117,0,0.
221,198,81,15,0.
222,216,60,32,0.
223,138,105,26,0.
224,72,114,0,0.
225,20,89,12,0.
226,12,119,8,0.
227,77,174,8,0.
228,108,190,39,0.
229,81,186,15,0.
230,71,183,2,0.
231,74,187,20,0.
232,57,175,20,0.
233,56,171,29,0.
234,80,177,53,0.
235,50,165,21,0.
236,38,157,20,0.
237,17,145,15,0.
238,38,139,32,0.
239,0,0,0,0.
240,0,0,0,0.
241,32,142,21,0.
242,44,159,38,0.
243,50,165,38,0.
244,65,168,38,0.
245,89,177,57,0.
246,107,183,21,0.
247,132,190,39,0.
248,168,211,26,0.
249,171,211,21,0.
250,150,202,15,0.
251,147,202,20,0.
252,128,190,38,0.
253,90,147,15,0.
254,104,138,44,0.
255,175,72,26,0.
256,142,2,0,0.
257,183,20,45,0.
258,204,80,2,0.
259,225,113,0,0.
260,238,117,0,0.
261,255,120,12,0.
262,255,123,2,0.
263,255,130,0,0.
264,255,145,15,0.
265,255,138,20,0.
266,229,150,92,0.
267,216,138,107,0.
268,235,135,72,0.
269,246,128,45,0.
270,208,114,63,0.
271,198,111,38,0.
272,198,113,80,0.
273,174,114,81,0.
274,165,107,80,0.
275,162,105,105,0.
276,154,117,114,0.
277,139,116,120,0.
278,116,86,117,0.
279,89,66,116,0.
280,107,81,123,0.
281,120,123,177,0.
282,93,117,205,0.
283,44,117,220,0.
284,26,117,238,0.
285,12,116,241,0.
286,8,111,232,0.
287,0,104,216,0.
288,14,104,216,0.
289,0,96,222,0.
290,0,111,237,0.
291,0,113,249,0.
292,0,111,247,0.
293,0,111,247,0.
294,0,111,240,0.
295,0,105,231,0.
296,0,92,222,0.
297,0,93,219,0.
298,0,90,219,0.
299,0,86,216,0.
