0,0,0,0,0.
1,92,0,0,0.
2,27,0,0,0.
3,0,0,0,0.
4,56,0,0,0.
5,190,0,0,0.
6,223,6,26,0.
7,160,63,159,0.
8,96,204,255,0.
9,111,237,255,0.
10,144,255,255,0.
11,190,255,255,0.
12,255,255,255,0.
13,255,255,255,0.
14,255,255,255,0.
15,255,255,255,0.
16,246,255,255,0.
17,241,255,255,0.
18,213,255,255,0.
19,175,255,255,0.
20,147,255,255,0.
21,114,255,255,0.
22,75,255,255,0.
23,51,255,255,0.
24,35,244,255,0.
25,14,205,255,0.
26,2,177,255,0.
27,0,147,255,0.
28,0,120,255,0.
29,0,83,255,0.
30,0,84,255,0.
31,0,128,255,0.
32,0,144,255,0.
33,0,174,255,0.
34,11,207,255,0.
35,26,241,255,0.
36,48,255,255,0.
37,71,255,255,0.
38,105,255,255,0.
39,139,255,255,0.
40,169,255,255,0.
41,172,255,255,0.
42,190,255,255,0.
43,255,255,255,0.
44,255,255,255,0.
45,255,255,255,0.
46,255,255,255,0.
47,255,255,255,0.
48,116,255,255,0.
49,111,249,255,0.
50,135,229,255,0.
51,50,165,255,0.
52,151,54,148,0.
53,214,0,0,0.
54,213,0,0,0.
55,123,0,0,0.
56,38,0,0,0.
57,59,0,0,0.
58,81,0,0,0.
59,0,0,0,0.
60,0,0,0,0.
61,133,0,0,0.
62,157,0,0,0.
63,87,0,0,0.
64,114,0,0,0.
65,177,0,0,0.
66,255,20,51,0.
67,136,84,180,0.
68,65,119,255,0.
69,83,237,255,0.
70,111,240,255,0.
71,153,255,255,0.
72,240,255,255,0.
73,255,255,255,0.
74,255,255,255,0.
75,255,255,255,0.
76,255,255,255,0.
77,217,255,255,0.
78,159,255,255,0.
79,128,255,255,0.
80,174,255,255,0.
81,165,255,255,0.
82,81,255,255,0.
83,44,255,255,0.
84,20,240,255,0.
85,8,201,255,0.
86,0,166,255,0.
87,0,139,255,0.
88,0,111,255,0.
89,0,72,255,0.
90,0,59,255,0.
91,0,84,255,0.
92,0,128,255,0.
93,0,160,255,0.
94,3,190,255,0.
95,57,240,255,0.
96,207,255,255,0.
97,255,255,255,0.
98,229,255,255,0.
99,71,213,255,0.
100,147,255,255,0.
101,255,255,255,0.
102,255,255,255,0.
103,255,255,255,0.
104,255,255,255,0.
105,255,255,255,0.
106,255,255,255,0.
107,240,255,255,0.
108,156,249,255,0.
109,75,198,255,0.
110,81,195,255,0.
111,68,156,255,0.
112,68,157,255,0.
113,241,56,63,0.
114,196,18,35,0.
115,156,5,3,0.
116,195,0,0,0.
117,30,0,0,0.
118,42,6,3,0.
119,0,0,0,0.
120,0,0,0,0.
121,90,0,0,0.
122,123,0,0,0.
123,255,18,18,0.
124,223,139,181,0.
125,98,153,255,0.
126,129,223,255,0.
127,157,199,255,0.
128,48,148,255,0.
129,102,198,255,0.
130,139,226,255,0.
131,119,240,255,0.
132,225,255,255,0.
133,255,255,255,0.
134,255,255,255,0.
135,249,255,255,0.
136,255,255,255,0.
137,255,255,255,0.
138,255,255,255,0.
139,180,255,255,0.
140,26,177,255,0.
141,178,255,255,0.
142,128,255,255,0.
143,26,226,255,0.
144,15,196,255,0.
145,0,165,255,0.
146,0,136,255,0.
147,0,114,255,0.
148,0,63,255,0.
149,0,42,255,0.
150,0,27,255,0.
151,0,50,255,0.
152,0,68,255,0.
153,0,114,255,0.
154,0,153,255,0.
155,0,165,255,0.
156,5,183,255,0.
157,18,225,255,0.
158,35,255,255,0.
159,42,229,255,0.
160,120,241,255,0.
161,255,255,255,0.
162,255,255,255,0.
163,255,255,255,0.
164,249,255,255,0.
165,255,255,255,0.
166,255,255,255,0.
167,181,255,255,0.
168,130,249,255,0.
169,87,180,255,0.
170,48,165,255,0.
171,84,160,255,0.
172,133,180,255,0.
173,148,190,255,0.
174,77,114,156,0.
175,204,38,20,0.
176,234,27,15,0.
177,163,44,12,0.
178,114,35,3,0.
179,0,0,0,0.
180,0,0,0,0.
181,223,20,0,0.
182,144,3,0,0.
183,198,48,18,0.
184,204,77,26,0.
185,190,136,136,0.
186,54,104,214,0.
187,104,151,244,0.
188,165,201,255,0.
189,139,204,255,0.
190,102,192,255,0.
191,54,195,255,0.
192,169,255,255,0.
193,234,255,255,0.
194,249,255,255,0.
195,244,255,255,0.
196,255,255,255,0.
197,255,255,255,0.
198,201,255,255,0.
199,81,255,255,0.
