0,0,0,0,0.
1,50,50,0,0.
2,0,9,0,0.
3,0,23,0,0.
4,15,32,0,0.
5,69,72,3,0.
6,54,59,0,0.
7,56,69,0,0.
8,110,129,0,0.
9,125,132,0,0.
10,162,148,30,0.
11,122,122,2,0.
12,0,12,0,0.
13,0,0,0,0.
14,0,0,0,0.
15,36,23,0,0.
16,48,36,0,0.
17,117,98,0,0.
18,181,162,23,0.
19,171,135,0,0.
20,129,105,0,0.
21,102,86,0,0.
22,81,68,0,0.
23,72,38,0,0.
24,122,72,0,0.
25,145,87,0,0.
26,183,148,3,0.
27,250,232,133,0.
28,255,255,225,0.
29,255,255,238,0.
30,255,234,128,0.
31,255,226,130,0.
32,255,238,114,0.
33,223,183,0,0.
34,223,211,0,0.
35,235,226,0,0.
36,192,180,0,0.
37,216,201,0,0.
38,223,183,0,0.
39,201,183,0,0.
40,189,178,0,0.
41,201,181,0,0.
42,226,195,0,0.
43,255,216,0,0.
44,255,255,0,0.
45,255,240,0,0.
46,255,250,0,0.
47,241,207,0,0.
48,190,153,0,0.
49,136,117,0,0.
50,147,129,0,0.
51,125,105,0,0.
52,9,3,0,0.
53,0,0,0,0.
54,3,12,0,0.
55,110,110,27,0.
56,0,0,0,0.
57,0,0,0,0.
58,0,0,0,0.
59,0,0,0,0.
60,0,0,0,0.
61,41,65,12,0.
62,114,135,44,0.
63,135,156,65,0.
64,180,189,0,0.
65,219,207,0,0.
66,207,195,0,0.
67,175,172,0,0.
68,117,122,0,0.
69,98,114,0,0.
70,110,114,0,0.
71,147,153,6,0.
72,192,207,117,0.
73,171,178,69,0.
74,141,171,57,0.
75,93,126,35,0.
76,139,172,29,0.
77,114,117,0,0.
78,165,156,0,0.
79,45,51,0,0.
80,59,83,0,0.
81,138,141,23,0.
82,172,168,69,0.
83,148,132,18,0.
84,95,99,0,0.
85,78,72,0,0.
86,9,38,0,0.
87,0,23,0,0.
88,27,27,0,0.
89,44,27,0,0.
90,214,211,162,0.
91,30,41,0,0.
92,32,54,0,0.
93,48,57,0,0.
94,18,30,0,0.
95,12,23,0,0.
96,57,62,0,0.
97,163,163,48,0.
98,201,214,86,0.
99,196,229,98,0.
100,232,243,128,0.
101,229,201,122,0.
102,223,243,178,0.
103,255,255,219,0.
104,232,244,193,0.
105,255,255,219,0.
106,255,255,255,0.
107,255,255,255,0.
108,255,255,250,0.
109,255,255,244,0.
110,249,255,240,0.
111,244,255,229,0.
112,255,255,229,0.
113,255,255,255,0.
114,255,255,255,0.
115,255,255,249,0.
116,232,255,247,0.
117,219,249,238,0.
118,153,196,201,0.
119,0,0,0,0.
120,0,0,0,0.
121,0,32,83,0.
122,6,69,102,0.
123,15,69,110,0.
124,12,105,162,0.
125,0,95,105,0.
126,41,153,153,0.
127,93,183,190,0.
128,35,128,148,0.
129,54,128,163,0.
130,0,44,114,0.
131,0,29,15,0.
132,0,27,20,0.
133,0,86,69,0.
134,0,114,45,0.
135,110,178,135,0.
136,23,117,119,0.
137,48,168,189,0.
138,86,178,190,0.
139,125,190,153,0.
140,250,250,207,0.
141,255,255,235,0.
142,153,148,136,0.
143,193,204,183,0.
144,247,243,225,0.
145,165,163,117,0.
146,65,78,29,0.
147,2,27,0,0.
148,0,0,0,0.
149,99,105,95,0.
150,72,69,38,0.
151,255,249,193,0.
152,255,255,211,0.
153,255,250,195,0.
154,62,50,29,0.
155,72,69,36,0.
156,255,247,216,0.
157,255,250,208,0.
158,255,255,226,0.
159,240,232,172,0.
160,145,171,128,0.
161,51,126,78,0.
