0,0,0,0,0.
1,0,15,42,0.
2,0,0,0,0.
3,0,0,15,0.
4,0,0,18,0.
5,0,0,0,0.
6,3,45,63,0.
7,0,39,63,0.
8,0,18,48,0.
9,0,2,18,0.
10,74,135,145,0.
11,0,39,105,0.
12,0,0,0,0.
13,0,0,0,0.
14,0,0,0,0.
15,0,0,0,0.
16,56,24,0,0.
17,63,32,0,0.
18,108,62,0,0.
19,105,63,0,0.
20,165,136,93,0.
21,135,147,114,0.
22,114,189,217,0.
23,45,195,241,0.
24,0,192,241,0.
25,0,172,238,0.
26,0,144,228,0.
27,166,241,255,0.
28,177,255,255,0.
29,122,241,255,0.
30,180,255,255,0.
31,211,255,255,0.
32,243,255,255,0.
33,249,255,255,0.
34,101,180,195,0.
35,96,172,195,0.
36,142,186,189,0.
37,145,165,153,0.
38,186,190,184,0.
39,199,166,144,0.
40,169,114,21,0.
41,199,139,0,0.
42,96,62,0,0.
43,111,66,0,0.
44,24,0,0,0.
45,0,0,0,0.
46,0,0,0,0.
47,0,0,0,0.
48,142,144,160,0.
49,56,78,93,0.
50,0,0,0,0.
51,0,65,116,0.
52,9,116,178,0.
53,139,195,226,0.
54,157,178,213,0.
55,39,62,122,0.
56,0,20,80,0.
57,20,60,123,0.
58,63,114,178,0.
59,0,0,0,0.
60,0,0,0,0.
61,0,15,66,0.
62,0,0,0,0.
63,39,60,122,0.
64,116,145,190,0.
65,223,250,255,0.
66,184,244,255,0.
67,130,228,255,0.
68,120,199,241,0.
69,135,195,222,0.
70,77,144,148,0.
71,104,156,169,0.
72,0,20,63,0.
73,42,24,0,0.
74,165,122,39,0.
75,139,122,24,0.
76,93,78,0,0.
77,214,199,96,0.
78,101,148,114,0.
79,255,244,241,0.
80,249,249,255,0.
81,130,222,255,0.
82,48,211,255,0.
83,0,210,255,0.
84,0,195,255,0.
85,6,195,255,0.
86,114,229,255,0.
87,249,255,255,0.
88,228,255,255,0.
89,192,255,255,0.
90,208,255,255,0.
91,222,255,255,0.
92,71,217,255,0.
93,0,210,255,0.
94,0,199,255,0.
95,6,208,255,0.
96,27,210,255,0.
97,71,216,255,0.
98,169,223,255,0.
99,255,249,255,0.
100,255,241,214,0.
101,171,162,66,0.
102,104,93,0,0.
103,0,0,0,0.
104,18,18,0,0.
